transaction_id,player_id,transaction_date,item_name,item_category,price_usd,platform,country
TXN00026800,P239463,2024-08-16,starter_bundle,bundle,2.99,Android,JP
TXN00018707,P169080,2024-08-16,gem_pack_large,currency,9.99,iOS,IN
TXN00014579,P131908,2024-08-16,gem_pack_large,currency,9.99,iOS,US
TXN00006270,P057273,2024-08-16,gem_pack_large,currency,9.99,iOS,US
TXN00019231,P173755,2024-08-16,gem_pack_small,currency,0.99,Android,BR
TXN00022106,P199104,2024-08-16,gem_pack_large,currency,9.99,iOS,CN
TXN00016994,P153528,2024-08-16,gem_pack_small,currency,0.99,iOS,MX
TXN00031478,P281357,2024-08-16,battle_pass,subscription,9.99,Android,MX
TXN00023971,P215515,2024-08-16,extra_lives,consumable,1.99,Android,US
TXN00031581,P282318,2024-08-16,starter_bundle,bundle,2.99,Android,CA
TXN00015021,P135936,2024-08-16,gem_pack_large,currency,9.99,Android,US
TXN00009556,P087349,2024-08-16,epic_chest,lootbox,7.99,Android,SG
TXN00011477,P103591,2024-08-16,gem_pack_medium,currency,4.99,iOS,KR
TXN00020577,P185053,2024-08-16,gem_pack_small,currency,0.99,iOS,US
TXN00027235,P243140,2024-08-16,starter_bundle,bundle,2.99,Android,IN
TXN00012879,P115994,2024-08-16,extra_lives,consumable,1.99,iOS,US
TXN00005328,P048656,2024-08-16,gem_pack_small,currency,0.99,iOS,BR
TXN00015840,P143505,2024-08-16,gem_pack_medium,currency,4.99,Android,MX
TXN00017355,P156645,2024-08-16,season_pass,subscription,19.99,iOS,BR
TXN00031721,P283705,2024-08-16,gem_pack_mega,currency,49.99,iOS,CA
TXN00012751,P114749,2024-08-16,starter_bundle,bundle,2.39,iOS,US
TXN00008551,P078813,2024-08-16,legendary_chest,lootbox,14.99,Android,FR
TXN00005326,P048656,2024-08-16,gem_pack_large,currency,9.99,iOS,BR
TXN00014485,P131061,2024-08-16,weekly_bundle,bundle,4.99,Android,US
TXN00012968,P116674,2024-08-16,gem_pack_small,currency,0.99,iOS,IN
TXN00000937,P008916,2024-08-16,weekly_bundle,bundle,4.99,iOS,AU
TXN00028027,P251009,2024-08-16,speed_boost,consumable,2.99,Android,FR
TXN00021314,P192004,2024-08-16,gem_pack_small,currency,0.99,iOS,CN
TXN00002237,P020448,2024-08-16,gem_pack_small,currency,0.79,iOS,BR
TXN00009327,P085130,2024-08-16,gem_pack_small,currency,0.5,Android,BR
TXN00026987,P241199,2024-08-16,shield_pack,consumable,3.19,Android,IN
TXN00004664,P042460,2024-08-16,gem_pack_small,currency,0.99,Android,US
TXN00017415,P157165,2024-08-16,starter_bundle,bundle,2.39,iOS,JP
TXN00025139,P226006,2024-08-16,weekly_bundle,bundle,3.99,iOS,US
TXN00005312,P048566,2024-08-16,gem_pack_mega,currency,49.99,Android,KR
TXN00034069,P305170,2024-08-16,weekly_bundle,bundle,4.99,Android,CA
TXN00011751,P106306,2024-08-16,starter_bundle,bundle,2.99,Android,CN
TXN00009554,P087349,2024-08-16,starter_bundle,bundle,2.99,Android,SG
TXN00011423,P103039,2024-08-16,vip_pass,subscription,14.99,iOS,TW
TXN00009555,P087349,2024-08-16,season_pass,subscription,19.99,Android,SG
TXN00031646,P282944,2024-08-16,gem_pack_medium,currency,4.99,Android,US
TXN00025285,P227063,2024-08-16,gem_pack_medium,currency,4.99,Android,CA
TXN00028229,P253141,2024-08-16,starter_bundle,bundle,2.99,iOS,KR
TXN00033463,P299409,2024-08-16,gem_pack_mega,currency,49.99,Android,SG
TXN00010419,P094001,2024-08-16,battle_pass,subscription,9.99,Android,US
TXN00017882,P161547,2024-08-16,gem_pack_medium,currency,4.99,iOS,US
TXN00027855,P249071,2024-08-16,speed_boost,consumable,2.99,Android,KR
TXN00034409,P307842,2024-08-16,gem_pack_large,currency,9.99,iOS,FR
TXN00010486,P094738,2024-08-16,gem_pack_large,currency,9.99,iOS,US
TXN00028817,P258255,2024-08-16,cosmetic_skin_2,cosmetic,9.99,Android,CN
TXN00010687,P096829,2024-08-16,starter_bundle,bundle,2.99,Android,JP
TXN00017692,P159731,2024-08-16,monthly_bundle,bundle,9.99,Android,IN
TXN00022653,P203845,2024-08-16,gem_pack_small,currency,0.79,iOS,FR
TXN00003843,P035388,2024-08-16,gem_pack_mega,currency,49.99,iOS,KR
TXN00025841,P231092,2024-08-16,gem_pack_large,currency,9.99,Android,JP
TXN00030327,P271318,2024-08-16,shield_pack,consumable,3.99,iOS,BR
TXN00008868,P081175,2024-08-16,gem_pack_small,currency,0.99,Android,UK
TXN00028771,P257675,2024-08-16,shield_pack,consumable,3.99,iOS,ID
TXN00003356,P031015,2024-08-16,cosmetic_skin_1,cosmetic,3.99,Android,US
TXN00022706,P204587,2024-08-16,gem_pack_medium,currency,3.99,iOS,KR
TXN00034580,P309421,2024-08-16,gem_pack_mega,currency,49.99,Android,DE
TXN00025837,P231092,2024-08-16,extra_lives,consumable,1.99,Android,JP
TXN00027608,P247103,2024-08-16,vip_pass,subscription,7.5,Android,TW
TXN00026802,P239463,2024-08-16,gem_pack_medium,currency,4.99,Android,JP
TXN00024217,P217667,2024-08-16,gem_pack_small,currency,0.99,iOS,US
TXN00016782,P151786,2024-08-16,gem_pack_large,currency,9.99,Android,DE
TXN00017573,P158819,2024-08-16,gem_pack_medium,currency,4.99,Android,US
TXN00000339,P003242,2024-08-16,energy_refill,consumable,0.99,Android,UK
TXN00030328,P271318,2024-08-16,starter_bundle,bundle,2.99,iOS,BR
TXN00003203,P029488,2024-08-16,epic_chest,lootbox,7.99,iOS,TW
TXN00030817,P276195,2024-08-16,battle_pass,subscription,9.99,iOS,UK
TXN00030023,P268557,2024-08-16,energy_refill,consumable,0.99,iOS,US
TXN00032114,P287744,2024-08-16,gem_pack_small,currency,0.99,Android,BR
TXN00025810,P230902,2024-08-16,shield_pack,consumable,3.19,Android,CN
TXN00000150,P001688,2024-08-16,epic_chest,lootbox,7.99,Android,ID
TXN00005640,P051969,2024-08-16,battle_pass,subscription,9.99,iOS,JP
TXN00010090,P091730,2024-08-17,gem_pack_medium,currency,4.99,Android,US
TXN00015573,P140863,2024-08-17,weekly_bundle,bundle,4.99,Android,SG
TXN00008561,P078840,2024-08-17,weekly_bundle,bundle,4.99,iOS,MX
TXN00026062,P232690,2024-08-17,gem_pack_medium,currency,4.99,iOS,US
TXN00034207,P306132,2024-08-17,energy_refill,consumable,0.99,iOS,JP
TXN00007432,P068475,2024-08-17,extra_lives,consumable,1.99,Android,TW
TXN00012970,P116674,2024-08-17,gem_pack_medium,currency,4.99,iOS,IN
TXN00022720,P204719,2024-08-17,vip_pass,subscription,14.99,iOS,US
TXN00034072,P305170,2024-08-17,extra_lives,consumable,1.99,Android,CA
TXN00009328,P085130,2024-08-17,gem_pack_medium,currency,4.99,Android,BR
TXN00020128,P180954,2024-08-17,weekly_bundle,bundle,4.99,Android,CN
TXN00026063,P232690,2024-08-17,gem_pack_medium,currency,3.99,iOS,US
TXN00011043,P099773,2024-08-17,starter_bundle,bundle,2.99,iOS,US
TXN00010693,P096902,2024-08-17,energy_refill,consumable,0.99,iOS,US
TXN00011424,P103039,2024-08-17,starter_bundle,bundle,2.99,iOS,TW
TXN00000863,P008233,2024-08-17,gem_pack_small,currency,0.99,Android,JP
TXN00026029,P232295,2024-08-17,battle_pass,subscription,9.99,Android,JP
TXN00027140,P242425,2024-08-17,gem_pack_mega,currency,39.99,Android,US
TXN00022930,P206589,2024-08-17,extra_lives,consumable,1.99,Android,JP
TXN00033417,P298920,2024-08-17,gem_pack_small,currency,0.79,Android,US
TXN00025093,P225372,2024-08-17,gem_pack_medium,currency,4.99,Android,SG
TXN00033451,P299325,2024-08-17,battle_pass,subscription,9.99,Android,US
TXN00001827,P016832,2024-08-17,monthly_bundle,bundle,9.99,Android,IN
TXN00017416,P157165,2024-08-17,energy_refill,consumable,0.99,iOS,JP
TXN00018651,P168759,2024-08-17,epic_chest,lootbox,7.99,iOS,FR
TXN00013564,P122407,2024-08-17,shield_pack,consumable,3.99,iOS,UK
TXN00001951,P017675,2024-08-17,energy_refill,consumable,0.99,iOS,IN
TXN00027144,P242425,2024-08-17,extra_lives,consumable,1.99,Android,US
TXN00004391,P040414,2024-08-17,speed_boost,consumable,2.99,Android,CN
TXN00014668,P132860,2024-08-17,monthly_bundle,bundle,9.99,iOS,DE
TXN00014486,P131061,2024-08-17,gem_pack_small,currency,0.99,Android,US
TXN00019531,P175912,2024-08-17,gem_pack_small,currency,0.79,Android,BR
TXN00016510,P149384,2024-08-17,gem_pack_large,currency,9.99,Android,JP
TXN00017687,P159731,2024-08-17,gem_pack_ultra,currency,99.99,Android,IN
TXN00002005,P018213,2024-08-17,energy_refill,consumable,0.99,Android,US
TXN00017690,P159731,2024-08-17,vip_pass,subscription,14.99,Android,IN
TXN00008869,P081175,2024-08-17,legendary_chest,lootbox,14.99,Android,UK
TXN00030498,P273214,2024-08-17,gem_pack_medium,currency,4.99,Android,KR
TXN00017691,P159731,2024-08-17,gem_pack_medium,currency,4.99,Android,IN
TXN00003291,P030408,2024-08-17,energy_refill,consumable,0.99,iOS,JP
TXN00014602,P132140,2024-08-17,battle_pass,subscription,7.99,Android,IN
TXN00026840,P239940,2024-08-17,gem_pack_large,currency,9.99,iOS,UK
TXN00013548,P122317,2024-08-17,battle_pass,subscription,9.99,iOS,UK
TXN00007278,P067047,2024-08-17,gem_pack_small,currency,0.99,Android,TW
TXN00012313,P110893,2024-08-17,gem_pack_small,currency,0.99,iOS,KR
TXN00003845,P035388,2024-08-17,extra_lives,consumable,1.99,iOS,KR
TXN00021695,P195641,2024-08-17,gem_pack_mega,currency,49.99,Android,MX
TXN00008063,P074384,2024-08-17,gem_pack_large,currency,9.99,Android,US
TXN00029533,P264283,2024-08-17,vip_pass,subscription,14.99,Android,IN
TXN00015669,P141780,2024-08-17,vip_pass,subscription,14.99,iOS,US
TXN00006210,P056988,2024-08-17,gem_pack_medium,currency,4.99,Android,TW
TXN00008557,P078840,2024-08-17,gem_pack_small,currency,0.99,iOS,MX
TXN00030022,P268557,2024-08-17,gem_pack_small,currency,0.99,iOS,US
TXN00027973,P250440,2024-08-17,gem_pack_small,currency,0.99,Android,DE
TXN00015889,P143894,2024-08-17,gem_pack_mega,currency,49.99,iOS,IN
TXN00003109,P028669,2024-08-17,gem_pack_large,currency,9.99,Android,CA
TXN00027261,P243602,2024-08-17,starter_bundle,bundle,2.99,iOS,US
TXN00010061,P091544,2024-08-17,cosmetic_skin_1,cosmetic,4.99,iOS,US
TXN00000896,P008639,2024-08-17,gem_pack_small,currency,0.99,Android,CA
TXN00001828,P016832,2024-08-17,epic_chest,lootbox,6.39,Android,IN
TXN00030914,P276951,2024-08-17,battle_pass,subscription,7.99,Android,CN
TXN00030220,P270443,2024-08-17,speed_boost,consumable,2.99,Android,MX
TXN00015126,P137017,2024-08-17,weekly_bundle,bundle,4.99,iOS,KR
TXN00019367,P174515,2024-08-17,gem_pack_medium,currency,4.99,Android,JP
TXN00005889,P054388,2024-08-17,gem_pack_large,currency,9.99,iOS,SG
TXN00023801,P213990,2024-08-17,legendary_chest,lootbox,14.99,iOS,US
TXN00023802,P213990,2024-08-17,gem_pack_mega,currency,49.99,iOS,US
TXN00020059,P180211,2024-08-17,season_pass,subscription,19.99,Android,ID
TXN00033699,P301904,2024-08-17,gem_pack_large,currency,9.99,iOS,UK
TXN00031477,P281357,2024-08-17,gem_pack_small,currency,0.99,Android,MX
TXN00017184,P155402,2024-08-17,gem_pack_medium,currency,4.99,Android,CN
TXN00012572,P112910,2024-08-17,gem_pack_medium,currency,4.99,Android,UK
TXN00031437,P281087,2024-08-17,gem_pack_small,currency,0.99,iOS,FR
TXN00012217,P110258,2024-08-17,gem_pack_small,currency,0.99,iOS,DE
TXN00016908,P152789,2024-08-17,epic_chest,lootbox,7.99,Android,SG
TXN00031435,P281087,2024-08-17,starter_bundle,bundle,2.99,iOS,FR
TXN00003028,P028132,2024-08-17,gem_pack_large,currency,9.99,iOS,CN
TXN00001161,P011087,2024-08-17,shield_pack,consumable,3.99,Android,CN
TXN00002930,P027424,2024-08-17,gem_pack_medium,currency,4.99,Android,FR
TXN00023622,P212539,2024-08-17,rare_chest,lootbox,2.99,iOS,CN
TXN00021064,P189282,2024-08-17,vip_pass,subscription,14.99,Android,UK
TXN00013375,P120063,2024-08-17,gem_pack_mega,currency,49.99,iOS,SG
TXN00000412,P004087,2024-08-17,gem_pack_mega,currency,49.99,iOS,FR
TXN00002984,P027784,2024-08-17,vip_pass,subscription,14.99,iOS,FR
TXN00024941,P224163,2024-08-17,gem_pack_mega,currency,49.99,Android,UK
TXN00008232,P075980,2024-08-17,vip_pass,subscription,14.99,Android,KR
TXN00001409,P013194,2024-08-17,extra_lives,consumable,1.99,Android,US
TXN00001419,P013282,2024-08-17,extra_lives,consumable,1.99,Android,MX
TXN00005643,P051969,2024-08-17,gem_pack_mega,currency,49.99,iOS,JP
TXN00003492,P032270,2024-08-17,starter_bundle,bundle,2.99,iOS,FR
TXN00026174,P233791,2024-08-17,cosmetic_skin_2,cosmetic,9.99,Android,JP
TXN00025783,P230762,2024-08-17,gem_pack_large,currency,9.99,Android,IN
TXN00027883,P249569,2024-08-17,gem_pack_large,currency,9.99,iOS,KR
TXN00009213,P084271,2024-08-17,battle_pass,subscription,7.99,Android,US
TXN00006810,P062287,2024-08-17,epic_chest,lootbox,6.39,Android,UK
TXN00004095,P037896,2024-08-17,gem_pack_mega,currency,49.99,Android,KR
TXN00028822,P258410,2024-08-17,gem_pack_medium,currency,4.99,Android,US
TXN00022574,P203380,2024-08-17,epic_chest,lootbox,7.99,Android,US
TXN00022708,P204587,2024-08-17,weekly_bundle,bundle,4.99,iOS,KR
TXN00027610,P247103,2024-08-17,monthly_bundle,bundle,9.99,Android,TW
TXN00017221,P155555,2024-08-17,legendary_chest,lootbox,14.99,Android,US
TXN00001734,P015917,2024-08-17,weekly_bundle,bundle,4.99,iOS,DE
TXN00031109,P278727,2024-08-17,season_pass,subscription,19.99,Android,UK
TXN00031111,P278727,2024-08-17,speed_boost,consumable,2.99,Android,UK
TXN00011694,P105870,2024-08-17,monthly_bundle,bundle,7.99,iOS,KR
TXN00001137,P010883,2024-08-17,gem_pack_medium,currency,4.99,Android,DE
TXN00016081,P145443,2024-08-17,energy_refill,consumable,0.99,Android,KR
TXN00011731,P106154,2024-08-17,gem_pack_large,currency,7.99,Android,US
TXN00033550,P300022,2024-08-17,energy_refill,consumable,0.99,Android,IN
TXN00007133,P065566,2024-08-17,gem_pack_large,currency,9.99,Android,IN
TXN00021305,P191789,2024-08-17,energy_refill,consumable,0.99,Android,US
TXN00026027,P232295,2024-08-17,gem_pack_medium,currency,4.99,Android,JP
TXN00009881,P090199,2024-08-17,monthly_bundle,bundle,9.99,Android,KR
TXN00030575,P273991,2024-08-17,gem_pack_medium,currency,4.99,Android,CN
TXN00013287,P119454,2024-08-17,gem_pack_mega,currency,49.99,iOS,KR
TXN00001138,P010883,2024-08-17,gem_pack_large,currency,9.99,Android,DE
TXN00022717,P204638,2024-08-18,speed_boost,consumable,2.99,iOS,BR
TXN00023311,P210179,2024-08-18,energy_refill,consumable,0.79,Android,FR
TXN00024967,P224290,2024-08-18,battle_pass,subscription,9.99,iOS,UK
TXN00005123,P046598,2024-08-18,gem_pack_small,currency,0.99,Android,DE
TXN00022712,P204596,2024-08-18,gem_pack_small,currency,0.99,Android,US
TXN00028828,P258423,2024-08-18,monthly_bundle,bundle,7.99,Android,MX
TXN00016531,P149433,2024-08-18,weekly_bundle,bundle,4.99,Android,US
TXN00008920,P081839,2024-08-18,battle_pass,subscription,9.99,Android,BR
TXN00025362,P227632,2024-08-18,monthly_bundle,bundle,9.99,Android,US
TXN00021201,P190550,2024-08-18,gem_pack_large,currency,9.99,Android,JP
TXN00005955,P054797,2024-08-18,gem_pack_mega,currency,49.99,iOS,FR
TXN00001014,P009422,2024-08-18,gem_pack_large,currency,9.99,Android,KR
TXN00013568,P122407,2024-08-18,starter_bundle,bundle,2.99,iOS,UK
TXN00014581,P131918,2024-08-18,cosmetic_skin_1,cosmetic,4.99,iOS,US
TXN00027663,P247819,2024-08-18,gem_pack_medium,currency,4.99,Android,MX
TXN00013374,P120063,2024-08-18,extra_lives,consumable,1.99,iOS,SG
TXN00015539,P140585,2024-08-18,energy_refill,consumable,0.99,Android,UK
TXN00007279,P067047,2024-08-18,gem_pack_medium,currency,4.99,Android,TW
TXN00017261,P155878,2024-08-18,energy_refill,consumable,0.99,Android,BR
TXN00003479,P032224,2024-08-18,gem_pack_small,currency,0.99,Android,KR
TXN00025260,P226817,2024-08-18,starter_bundle,bundle,2.99,Android,TW
TXN00034656,P309950,2024-08-18,epic_chest,lootbox,7.99,Android,US
TXN00013373,P120063,2024-08-18,weekly_bundle,bundle,4.99,iOS,SG
TXN00018434,P166605,2024-08-18,gem_pack_large,currency,9.99,iOS,KR
TXN00022721,P204719,2024-08-18,cosmetic_skin_1,cosmetic,4.99,iOS,US
TXN00025033,P224711,2024-08-18,weekly_bundle,bundle,4.99,iOS,US
TXN00031475,P281357,2024-08-18,battle_pass,subscription,9.99,Android,MX
TXN00014931,P135374,2024-08-18,gem_pack_large,currency,7.99,iOS,US
TXN00006271,P057273,2024-08-18,starter_bundle,bundle,2.99,iOS,US
TXN00031520,P281685,2024-08-18,gem_pack_medium,currency,4.99,Android,DE
TXN00005800,P053513,2024-08-18,extra_lives,consumable,1.59,iOS,UK
TXN00004658,P042447,2024-08-18,vip_pass,subscription,14.99,Android,FR
TXN00030577,P273991,2024-08-18,energy_refill,consumable,0.99,Android,CN
TXN00032201,P288390,2024-08-18,gem_pack_small,currency,0.99,iOS,BR
TXN00033700,P301904,2024-08-18,gem_pack_large,currency,9.99,iOS,UK
TXN00033702,P301904,2024-08-18,season_pass,subscription,19.99,iOS,UK
TXN00030058,P269034,2024-08-18,gem_pack_medium,currency,4.99,iOS,JP
TXN00027660,P247537,2024-08-18,gem_pack_small,currency,0.99,Android,US
TXN00028832,P258423,2024-08-18,gem_pack_medium,currency,4.99,Android,MX
TXN00033533,P299855,2024-08-18,gem_pack_small,currency,0.99,Android,ID
TXN00028829,P258423,2024-08-18,speed_boost,consumable,2.99,Android,MX
TXN00029374,P263184,2024-08-18,cosmetic_skin_1,cosmetic,3.99,Android,US
TXN00025264,P226870,2024-08-18,gem_pack_small,currency,0.99,iOS,FR
TXN00021235,P191010,2024-08-18,gem_pack_small,currency,0.99,Android,CA
TXN00005525,P050844,2024-08-18,starter_bundle,bundle,2.99,Android,JP
TXN00006690,P061062,2024-08-18,gem_pack_small,currency,0.99,iOS,ID
TXN00005641,P051969,2024-08-18,weekly_bundle,bundle,2.5,iOS,JP
TXN00004203,P038733,2024-08-18,starter_bundle,bundle,2.39,Android,JP
TXN00002256,P020689,2024-08-18,extra_lives,consumable,1.99,iOS,DE
TXN00002615,P024673,2024-08-18,gem_pack_medium,currency,3.99,Android,IN
TXN00021307,P191789,2024-08-18,starter_bundle,bundle,2.39,Android,US
TXN00018048,P163156,2024-08-18,battle_pass,subscription,9.99,Android,CN
TXN00005533,P050852,2024-08-18,gem_pack_small,currency,0.99,Android,FR
TXN00014164,P127919,2024-08-18,vip_pass,subscription,11.99,Android,US
TXN00023441,P210964,2024-08-18,gem_pack_small,currency,0.99,iOS,UK
TXN00008559,P078840,2024-08-18,legendary_chest,lootbox,14.99,iOS,MX
TXN00014463,P130844,2024-08-18,starter_bundle,bundle,2.99,iOS,BR
TXN00033102,P296585,2024-08-18,gem_pack_medium,currency,4.99,iOS,JP
TXN00029658,P265454,2024-08-18,gem_pack_small,currency,0.99,iOS,KR
TXN00021951,P198078,2024-08-18,extra_lives,consumable,1.59,Android,US
TXN00013855,P125057,2024-08-18,legendary_chest,lootbox,14.99,iOS,BR
TXN00034204,P306129,2024-08-18,gem_pack_medium,currency,3.99,Android,SG
TXN00006555,P059792,2024-08-18,energy_refill,consumable,0.99,Android,KR
TXN00029039,P260239,2024-08-18,gem_pack_medium,currency,4.99,Android,KR
TXN00006040,P055798,2024-08-18,gem_pack_small,currency,0.99,Android,IN
TXN00012146,P109500,2024-08-18,shield_pack,consumable,3.99,Android,DE
TXN00005531,P050852,2024-08-18,energy_refill,consumable,0.99,Android,FR
TXN00020349,P182948,2024-08-18,gem_pack_large,currency,9.99,Android,US
TXN00007847,P072496,2024-08-18,gem_pack_small,currency,0.99,Android,KR
TXN00012552,P112743,2024-08-18,shield_pack,consumable,3.99,Android,CN
TXN00002599,P024560,2024-08-18,gem_pack_small,currency,0.79,iOS,US
TXN00023440,P210964,2024-08-18,energy_refill,consumable,0.99,iOS,UK
TXN00002600,P024560,2024-08-18,gem_pack_large,currency,7.99,iOS,US
TXN00004445,P040839,2024-08-18,monthly_bundle,bundle,9.99,Android,UK
TXN00021078,P189384,2024-08-18,gem_pack_small,currency,0.99,Android,US
TXN00022920,P206464,2024-08-18,gem_pack_small,currency,0.99,Android,US
TXN00011997,P108237,2024-08-18,gem_pack_small,currency,0.99,iOS,US
TXN00017695,P159734,2024-08-18,monthly_bundle,bundle,5.0,Android,US
TXN00025662,P230101,2024-08-18,gem_pack_small,currency,0.79,Android,US
TXN00013031,P117293,2024-08-18,battle_pass,subscription,9.99,iOS,CA
TXN00011266,P101591,2024-08-18,extra_lives,consumable,1.99,Android,DE
TXN00006865,P063013,2024-08-18,weekly_bundle,bundle,4.99,Android,CN
TXN00006495,P059260,2024-08-18,energy_refill,consumable,0.99,Android,FR
TXN00011062,P100031,2024-08-18,gem_pack_large,currency,5.0,Android,US
TXN00006831,P062704,2024-08-18,gem_pack_small,currency,0.79,Android,IN
TXN00006805,P062263,2024-08-18,energy_refill,consumable,0.99,Android,JP
TXN00025903,P231590,2024-08-18,rare_chest,lootbox,2.99,Android,BR
TXN00022726,P204750,2024-08-18,starter_bundle,bundle,2.99,Android,US
TXN00020576,P185053,2024-08-18,gem_pack_small,currency,0.99,iOS,US
TXN00016801,P151960,2024-08-18,gem_pack_large,currency,9.99,iOS,US
TXN00020151,P181192,2024-08-18,energy_refill,consumable,0.99,iOS,UK
TXN00008683,P079600,2024-08-18,gem_pack_medium,currency,4.99,iOS,CA
TXN00007453,P068749,2024-08-18,gem_pack_small,currency,0.99,Android,CN
TXN00016977,P153417,2024-08-18,monthly_bundle,bundle,5.0,Android,MX
TXN00023599,P212172,2024-08-18,gem_pack_medium,currency,4.99,iOS,TW
TXN00031438,P281087,2024-08-19,gem_pack_small,currency,0.99,iOS,FR
TXN00025838,P231092,2024-08-19,extra_lives,consumable,1.99,Android,JP
TXN00007117,P065383,2024-08-19,epic_chest,lootbox,7.99,iOS,US
TXN00028602,P256101,2024-08-19,starter_bundle,bundle,2.99,Android,JP
TXN00024218,P217667,2024-08-19,gem_pack_medium,currency,4.99,iOS,US
TXN00010526,P095226,2024-08-19,gem_pack_small,currency,0.99,iOS,DE
TXN00012706,P114163,2024-08-19,vip_pass,subscription,14.99,iOS,KR
TXN00020798,P187141,2024-08-19,gem_pack_medium,currency,3.99,Android,UK
TXN00032906,P294695,2024-08-19,legendary_chest,lootbox,14.99,iOS,KR
TXN00034039,P305043,2024-08-19,gem_pack_small,currency,0.99,Android,DE
TXN00026064,P232690,2024-08-19,gem_pack_small,currency,0.99,iOS,US
TXN00031476,P281357,2024-08-19,weekly_bundle,bundle,4.99,Android,MX
TXN00007815,P072190,2024-08-19,gem_pack_large,currency,9.99,Android,US
TXN00012675,P113699,2024-08-19,extra_lives,consumable,1.99,iOS,US
